# Tracker Misalignments from MisalignTracker.C, parameters:
# twist 0.001 rad
# parallelogram angle 0.001 rad
# zsqueeze 1 mm
# rsqueeze 0.5 mm
# trackerangle 0.001 rad
# trackerpos 5 mm
# planeangle = 0.001 rad
# planepos = 1 mm
# panelangle = 0.0001 rad
# panelposv = 0.1 mm
# panelposw = 0.2 mm
# wiredV = 0.05 mm
# wiredW = 0.075 mm
# twistval = -0.000701062 rad
# xparallelval = -2.28864e-05 mm
# yparallelval = 0.000784431 mm
# zsqueezeval = 0.0373737 mm
# rsqueezeval = 0.0831656 mm

#
#
#
TABLE TrkAlignTracker
#row, strawid, dx, dy, dz, rx, ry, rz
3774, 6_3_30, -0.00989788, 0.142728, -0.0406142, -0.0390236, 0.0124713, -0.0757611, -0.00973629, -0.0609078
3775, 6_3_31, 0.0355599, 0.0520792, -0.0879049, 0.167411, -0.00338614, 0.13873, -0.0135393, -0.037244
3776, 6_3_32, -0.00341078, -0.028772, -0.0438634, -0.0278259, -0.0926372, -0.115378, 0.0335123, 0.23454
3777, 6_3_33, 0.108897, 0.0573237, 0.0276149, -0.0671543, -0.0430618, 0.00912361, 0.0432683, 0.0444558
3778, 6_3_34, 0.03061, 0.02719, 0.0354444, -0.0333185, -0.0164869, 0.0343452, -0.0197043, -0.0448104
3779, 6_3_35, -0.0792927, 0.0948476, 0.069121, 0.0376765, -0.0103579, -0.0387883, -0.00565175, -0.00598799
3780, 6_3_36, 0.0634977, -0.0526758, 0.0042742, -0.0212299, 0.0405337, 0.0511524, -0.0258943, -0.104006
3781, 6_3_37, -0.0461263, -0.0100283, 0.068848, 0.0447674, -0.04934, 0.109377, -0.0501757, 0.0404115
3782, 6_3_38, -0.0190669, 0.10524, 0.026067, -0.0837392, 0.0163383, 0.0798634, 0.00672319, 0.050035
3783, 6_3_39, 0.02881, 0.0359711, 0.00544519, -0.0199361, 0.0125371, 0.0829267, -0.095657, 0.00470815
3784, 6_3_40, 0.0224613, -0.131769, 0.0992839, 0.113009, 0.0118175, -0.0965275, -0.0275734, 0.0491525
3785, 6_3_41, 0.028893, 0.0314765, -0.0157557, 0.0813797, 0.0822697, 0.00429997, 0.00776052, -0.0704744
3786, 6_3_42, -0.0289824, -0.0410456, -0.0148017, -0.167586, -0.0368416, -0.0630731, -0.0111703, 0.0764133
3787, 6_3_43, -0.0420323, 0.0156012, -0.0582418, 0.0384999, -0.0949596, -0.14208, -0.0356127, -0.0729348
3788, 6_3_44, -0.0173335, 0.052363, -0.0140761, 0.0155905, -0.0260947, -0.204151, -0.0303896, -0.0937492
3789, 6_3_45, -0.026645, 0.0830461, 0.163096, 0.0306795, -0.0170265, -0.0504127, 0.0389246, -0.114882
3790, 6_3_46, 0.0354819, 0.0144633, 0.061057, 0.042238, 0.0219191, -0.0502202, 0.0374821, -0.0279442
3791, 6_3_47, -0.035302, 0.0455878, 0.018317, 0.000630918, -0.0305847, 0.0343924, -0.00348076, -0.119954
3792, 6_3_48, 0.0505504, 0.0230918, -0.0419406, -0.0257104, 0.0304705, 0.069562, -0.0750819, -0.0282528
3793, 6_3_49, 0.114598, -0.0441711, 0.0599905, -0.0432006, 0.0393763, 0.0778159, 0.00997102, -0.0687799
3794, 6_3_50, 0.048793, 0.100029, -0.0570711, -0.174376, -0.0429365, -0.00870037, 0.0877016, -0.0853079
3795, 6_3_51, 0.0474078, 0.151616, 0.0208066, 0.118441, 0.0304887, 0.00387656, 0.0634852, -0.19675
3796, 6_3_52, -0.0367166, -0.00418967, -0.00763664, -0.0361021, -0.0706449, -0.0476807, -0.0450086, -0.0352802
3797, 6_3_53, -0.0709847, -0.0166512, -0.0362931, 0.00846376, -0.0298556, 0.107384, 0.0616584, 0.163839
3798, 6_3_54, -0.019586, -0.151048, -0.0330284, 0.0422238, 0.0819454, 0.0431582, -0.0807587, 0.0675883
3799, 6_3_55, 0.00564251, -0.0733214, -0.0173322, -0.172841, 0.00487707, -0.0797078, 0.0338072, 0.0386922
3800, 6_3_56, 0.0284485, 0.0519574, -0.0630439, -0.0269964, -0.0410073, 0.171402, -0.0335831, 0.0413964
3801, 6_3_57, -0.0550161, 0.0185173, 0.0781907, 0.178253, 0.0309486, -0.000209588, 0.070474, -0.0552038
3802, 6_3_58, -0.0117313, 0.0688253, -0.0746706, 0.0870717, -0.0170015, 0.0987746, -0.00928957, -0.0316774
3803, 6_3_59, -0.0602219, 0.066138, -0.0349808, 0.0198089, 0.0175255, -0.0209099, -0.0395866, 0.064929
3804, 6_3_60, 0.0296863, 0.0741755, 0.0369163, 0.0941041, 0.0139593, -0.0555326, -0.0773514, -0.149566
3805, 6_3_61, 0.0229012, 0.00688539, -0.0225499, 0.0114957, -0.01368, 0.0485501, -0.0726161, -0.0981486
3806, 6_3_62, 0.0280211, 0.0645029, -0.00738258, 0.0559485, -0.0286348, 0.0127798, 0.121941, -0.0507819
3807, 6_3_63, -0.0199057, 0.0615488, -0.0145292, 0.0592582, 0.00438371, 0.013486, 0.0677271, 0.0939893
3808, 6_3_64, 0.0243446, -0.0821224, 0.0108513, 0.143889, 0.00720771, -0.0575905, 0.046941, 0.0661859
3809, 6_3_65, -0.0030085, 0.0756408, 0.0201843, 0.0408149, -0.0204763, 0.105866, 0.00505174, -0.0136193
3810, 6_3_66, -0.0254504, -0.0771132, 0.0207869, -0.0251165, -0.018661, 0.0782783, -0.0507646, 0.212481
3811, 6_3_67, 0.0693368, 0.0327117, 0.044876, 0.0225768, -0.0487114, -0.0390221, 0.0409246, 0.026332
3812, 6_3_68, 0.00492997, 0.0569088, 0.0752357, -0.0477904, -0.00324026, 0.025115, -0.00477128, 0.0437333
3813, 6_3_69, -0.0113497, -0.146482, -0.0483396, -0.156659, 0.115993, -0.0689313, 0.0336023, -0.0714194
3814, 6_3_70, -0.058493, 0.0110295, -0.0229652, -0.118048, -0.0247597, -0.054733, -0.0758809, 0.0835865
3815, 6_3_71, 0.0743488, -0.159708, -0.0579248, -0.0571411, -0.0457602, 0.120869, -0.0812918, 0.0157742
3816, 6_3_72, 0.0623408, 0.212474, -0.040023, -0.0486502, -0.0272599, -0.224035, 0.0549673, -0.074593
3817, 6_3_73, 0.0579292, -0.054968, 0.0436668, 0.0252578, -0.0259549, -0.0433144, 0.00584053, -0.068122
3818, 6_3_74, 0.0642425, 0.00759203, 0.0274902, 0.0687417, -0.0276217, -0.0151969, -0.00261616, 0.0408435
3819, 6_3_75, 0.0726469, 0.00447114, -0.104484, 0.0381399, 0.00373404, -0.0238736, 0.115215, 0.102004
3820, 6_3_76, -0.00184605, 0.0201692, -0.00336425, -0.0524355, 0.0147566, -0.0200335, 0.0726789, -0.182237
3821, 6_3_77, 0.0217391, 0.0795135, 0.0111446, 0.153205, -0.0919379, -0.100924, -0.0121132, 0.000990413
3822, 6_3_78, 0.0667706, 0.0883666, 0.0711703, 0.121362, -0.00272191, 0.123222, -0.0496253, 0.0443502
3823, 6_3_79, 0.00606385, -0.0912027, -0.0410574, 0.0375316, 0.0160349, 0.166051, -0.0295924, -0.013274
3824, 6_3_80, -0.0249972, -0.066446, -0.0661451, 0.0828463, -0.0610112, 0.0426282, 0.0773149, -0.0145974
3825, 6_3_81, -0.0604854, -0.0353257, -0.0301483, -0.0734753, -0.0356179, -0.0820593, 0.0120639, -0.0813414
3826, 6_3_82, -0.122835, -0.0403897, 0.0274012, -0.0194922, -0.0124956, 0.127338, 0.0559107, -0.165857
3827, 6_3_83, 0.0276531, -0.0838567, 0.0464713, 0.0150681, -0.0786713, 0.00645925, -0.0299317, -0.10421
3828, 6_3_84, -0.0942866, -0.0039199, -0.0422776, -0.0528776, 0.0532283, -0.0740951, 0.00116308, -0.0256657
3829, 6_3_85, -0.00806612, 0.0733541, -0.00413521, -0.0892715, -0.0504293, -0.117443, -0.0600295, 0.0939845
3830, 6_3_86, 0.0620778, -0.0308759, 0.0202885, 0.0402085, 0.0167841, -0.0580518, 0.0426375, -0.0752003
3831, 6_3_87, 0.0183145, 0.0810647, 0.0572962, -0.018483, -0.0435328, -0.0467132, 0.112898, 0.141997
3832, 6_3_88, -0.025797, -0.0184032, 0.0195132, -0.0326106, 0.0452289, -0.0307566, 0.0725175, -0.0714724
3833, 6_3_89, 0.110915, -0.0372974, 0.0658408, 0.0622971, -0.0262537, 0.110956, 0.0366168, 0.0450523
3834, 6_3_90, -0.0447951, -0.0867844, -0.0577834, 0.0173887, 0.0574605, 0.0417035, 0.0543127, 0.0413796
3835, 6_3_91, 0.00155116, 0.130744, 0.0486454, -0.0242388, 0.00151258, 0.0379762, 0.00673454, 0.0198016
3836, 6_3_92, 0.000545325, -0.134564, -0.0486019, 0.0485797, 0.0313791, -0.0371198, 0.00754864, -0.0265454
3837, 6_3_93, 0.00184325, 0.00289074, 0.0824263, 0.101253, 0.0211886, 0.0500813, -0.0509921, -0.0244532
3838, 6_3_94, -0.0894664, 0.0352871, -0.0144996, -0.0481164, -0.0556955, -0.0593446, -0.000105966, 0.189872
3839, 6_3_95, -0.0226155, 0.133746, 0.0876094, 0.0696696, -0.00615358, -0.0559194, -0.0402579, 0.0267373
3840, 6_4_0, -0.0347237, 0.0171065, 0.0216842, 0.0773369, -0.00612103, 0.0247884, 0.071717, -0.0316143
3841, 6_4_1, 0.0548167, 0.0395076, -0.0320315, -0.0501266, -0.0394449, 0.00990122, 0.0388492, -0.0467082
3842, 6_4_2, -0.0747091, -0.0174196, 0.0552165, 0.0111088, -0.000602112, -0.0666939, -0.0142114, -0.0852794
3843, 6_4_3, 0.0152882, 0.117219, 0.134802, 0.0416327, -0.0660851, 0.0753317, -0.068479, -0.0851162
3844, 6_4_4, 0.0873099, -0.0880849, 0.043245, -0.0170553, 0.0297525, -0.138053, -0.0588171, 0.0838485
3845, 6_4_5, -0.0170969, 0.0987081, -0.0431166, 0.0268601, -0.0778992, -0.045409, 0.0277262, -0.126257
3846, 6_4_6, 0.0108101, -0.0462547, -0.0150388, 0.0677043, -0.0780684, 0.0560355, -0.0126031, -0.0656735
3847, 6_4_7, -0.0109041, 0.00343564, 0.0744433, 0.0408658, -0.0884109, -0.00851304, -0.00639942, -0.0715557
3848, 6_4_8, -0.0660397, -0.0801689, 0.0322232, 0.00898428, -0.0228981, 0.0373479, -0.0706755, -0.0467377
3849, 6_4_9, 0.074847, -0.0378591, 0.029505, 0.00348231, 0.0496653, 0.00948746, 0.03801, 0.037603
3850, 6_4_10, -0.032857, 0.0239046, -0.0304936, -0.0563793, -0.0943983, -0.0238198, 0.00405781, 0.0379483
3851, 6_4_11, -0.0501448, -0.0661197, -0.0506257, 0.0820181, -0.0677648, 0.028355, 0.00573599, -0.0341352
3852, 6_4_12, -0.0272729, 0.0198955, -0.010334, -0.0649697, 0.05577, 0.0181385, -0.106858, 0.0965439
3853, 6_4_13, 0.0462012, 0.0618839, 0.0257009, -0.00163242, 0.0336117, 0.0561715, -0.00908487, 0.0374756
3854, 6_4_14, -0.0535107, 0.0848729, 0.0266172, -0.0171128, -0.00535533, 0.119623, 0.018487, -0.0357786
3855, 6_4_15, 0.0230593, -0.0309961, -0.00170991, -0.0953454, -0.0633859, -0.0121477, 0.0142232, 0.0605034
3856, 6_4_16, 0.0250256, -0.0689191, 0.0100249, 0.0532999, 0.0579253, 0.0650027, 0.187376, -0.0888597
3857, 6_4_17, -0.0958076, -0.0469707, 0.042887, -0.0873108, 0.0345886, -0.0162915, -0.0254957, -0.00563703
3858, 6_4_18, 0.0289167, -0.0383313, -0.0358623, 0.0342458, -0.0519966, 0.10015, -0.0315749, 0.0242589
3859, 6_4_19, -0.00444524, -0.0623599, 0.0999829, -0.0126194, 0.00286306, 0.106125, 0.00372428, -0.0150579
3860, 6_4_20, 0.0306539, -0.0169408, -0.0114199, -0.0141948, -0.0156073, -0.0286165, -0.0407744, -0.0424418
3861, 6_4_21, 0.00923725, 0.211884, -0.0192304, 0.0508556, -0.0566443, -0.104967, -0.0107003, -0.0487669
3862, 6_4_22, 0.00892871, -0.0144484, 0.0153527, -0.0494669, -0.0263573, 0.147923, 0.0163034, 0.0465201
3863, 6_4_23, -0.0255892, 0.0165692, -0.103463, -0.0147158, 0.0731084, 0.0482262, 0.00148666, 0.0579025
3864, 6_4_24, 0.0699269, -0.0747997, 0.00519071, -0.0446556, 0.0118268, 0.0301562, 0.0161353, -0.0378383
3865, 6_4_25, -0.0303647, 0.0829259, 0.00987428, -0.0601503, -0.00445606, 0.0640916, -0.0562285, -0.0626386
3866, 6_4_26, -0.00384041, -0.0184017, 0.0850794, 0.0529869, 0.0376797, 0.100553, 0.0288247, 0.0285546
3867, 6_4_27, 0.00490606, 0.0866897, 0.00468648, -0.0665062, -0.00555826, -0.0668631, -0.0261147, -0.036032
3868, 6_4_28, 0.037275, -0.153784, -0.0286125, -0.0404446, 0.0445696, 0.0458232, 0.0512997, 0.139057
3869, 6_4_29, 0.0579721, -0.0742894, -0.0297278, -0.135544, 0.0610562, -0.130846, 0.0150032, -0.00553371
3870, 6_4_30, 0.00195509, -0.014739, 0.0302051, -0.0594988, 0.00568216, -0.043856, -0.0254114, 0.0277136
3871, 6_4_31, 0.0717335, -0.152702, 0.101033, -0.0916423, -0.0281355, 0.0198055, -0.0395505, 0.0326226
3872, 6_4_32, 0.0387834, 0.0728398, -0.0209358, -0.0765317, 0.00971638, -0.0555681, 0.000735011, -0.0561322
3873, 6_4_33, -0.0205021, 0.0397973, 0.0215725, -0.0523953, 0.0162175, 0.125523, -0.00843194, -0.057409
3874, 6_4_34, 0.0275188, -0.000606055, 0.0100045, 0.0395476, 0.0560291, -0.0841117, 0.0774938, -0.011701
3875, 6_4_35, 0.0918997, -0.0559234, 0.0856733, 0.133949, -0.038205, 0.049587, 0.00541476, -0.0469105
3876, 6_4_36, 0.0433441, -0.000659768, -0.0685897, -0.0570087, 0.0119098, -0.00149659, 0.071665, -0.00516582
3877, 6_4_37, -0.072369, -0.0596566, 0.076844, -0.0585113, 0.0359858, 0.00839585, 0.0302167, -0.0656553
3878, 6_4_38, 0.00281559, 0.121909, -0.0025634, 0.101039, 0.0276881, 0.122127, 0.048196, 0.0108526
3879, 6_4_39, 0.0644636, -0.118838, -0.0907034, 0.0110921, 0.0370506, 0.14979, 0.0596463, -0.111061
3880, 6_4_40, 0.0371036, -0.20687, -0.0836163, -0.0160589, 0.0410882, 0.0688748, -0.0130245, -0.126868
3881, 6_4_41, 0.00904585, 0.00984874, -0.0395399, -0.0491966, -0.00277836, 0.0502395, -0.0396649, 0.0747857
3882, 6_4_42, 0.053654, 0.0362315, -0.0219503, -0.0497534, -0.0209464, -0.00968046, -0.0112439, -0.0537506
3883, 6_4_43, -0.0905413, 0.112798, -0.0334113, -0.0537597, -0.0515471, -0.166524, 0.0460645, -0.0196766
3884, 6_4_44, -0.0715733, 0.0483577, -0.0707128, 0.030598, -0.0180455, -0.0799275, 0.0588886, -0.228106
3885, 6_4_45, -0.0299081, 0.0369945, 0.0285275, -0.0390036, 0.0826327, -0.0010622, -0.0226268, -0.0214528
3886, 6_4_46, 0.0232846, -0.0942182, 0.0134275, 0.103584, 0.0211717, -0.0193737, -0.0187903, 0.00377989
3887, 6_4_47, 0.0253491, -0.0745529, -0.0057006, -0.00681433, 0.0224639, -0.0308576, -0.00516505, -0.031187
3888, 6_4_48, -0.00356998, -0.0262473, -0.0920183, 0.00761668, 0.0647582, 0.111665, 0.0226885, 0.0476236
3889, 6_4_49, 0.0410526, 0.110377, -0.0295082, 0.124668, -0.0360842, 0.048134, 0.0108263, 0.103025
3890, 6_4_50, 0.00254178, -0.112772, 0.0308082, 0.0751771, 0.0642592, 0.0640938, -0.0326097, -0.038486
3891, 6_4_51, 0.0632003, -0.0870297, -0.096126, 0.0021342, -0.047816, 0.071426, -0.0237447, 0.0416496
3892, 6_4_52, 0.00116269, 0.0677834, -0.00321327, -0.015762, 0.0267713, 0.0828955, -0.0381687, -0.00340689
3893, 6_4_53, -0.0131856, -0.0282566, -0.0112685, -0.0636538, -0.0383762, -0.0189551, -0.0242492, -0.0181752
3894, 6_4_54, 0.0242067, 0.104596, 0.020639, -0.0501207, 0.0201718, -0.0115388, 0.058872, 0.106155
3895, 6_4_55, 0.0374448, -0.0290636, -0.0407474, -0.0922778, -0.00598066, -0.104515, 0.0210588, -0.0502689
3896, 6_4_56, 0.114249, -0.0298011, 0.0263509, -0.0520913, -0.0227828, 0.00771369, -0.0641098, -0.00609171
3897, 6_4_57, -0.0703727, -0.0843063, 0.0506419, -0.00409421, 0.0538977, -0.0211178, 0.0416992, 0.0850413
3898, 6_4_58, 0.0316047, -0.0293393, 0.00675683, 0.0684108, 0.00947915, -0.0422437, -0.0712989, 0.00241933
3899, 6_4_59, -0.0535405, -0.0598803, 0.0752553, -0.0361178, -0.0307062, -0.0378749, -0.060715, 0.0391494
3900, 6_4_60, 0.00222093, 0.026259, 0.0576934, 0.0516133, 0.00145108, 0.035397, -0.0525247, -0.040796
3901, 6_4_61, 0.0747391, 0.120907, -0.00740464, -0.0600542, 0.0671177, -0.0384751, -0.0785813, 0.0281236
3902, 6_4_62, 0.0310186, -0.0670069, 0.0337779, 0.0331657, -0.0858568, 0.047316, 0.0310505, -0.0154536
3903, 6_4_63, 0.0853724, -0.0242085, -0.0967026, -0.0201021, 0.00283942, -0.049611, -0.0427488, -0.0152599
3904, 6_4_64, 0.0745495, -0.21626, 0.0559792, -0.050175, -0.0519394, -0.0615629, -0.0353342, -0.00315384
3905, 6_4_65, -0.000302414, -0.0337071, 0.107131, -0.114184, 0.0717522, -0.0352567, 0.0432367, 0.0710669
3906, 6_4_66, 0.0578108, 0.126568, -0.0911839, 0.0287892, -0.021315, 0.0426096, 0.0210099, 0.0613744
3907, 6_4_67, 0.120574, -0.121701, 0.0137634, -0.0273411, 0.00233659, -0.0258429, -0.0878933, -0.0567549
3908, 6_4_68, 0.0153923, -0.0176369, -0.0879216, -0.0024643, 0.0390405, 0.0885877, -0.0783985, -0.109206
3909, 6_4_69, 0.0791264, -0.0442084, -0.0446579, -0.0175531, 0.0593433, -0.000886394, -0.0402247, 0.00676454
3910, 6_4_70, 0.0448515, 0.00827198, 0.00722444, -0.0089119, 0.0212656, -0.100605, 0.0059154, -0.104703
3911, 6_4_71, -0.0395486, -0.0499127, 0.0152259, 0.118486, -0.00822165, 0.0326703, -0.0343408, -0.0246066
3912, 6_4_72, -0.0300223, -0.0583911, -0.00370724, 0.0522354, -0.0455992, -0.0172554, -0.00365021, 0.0297679
3913, 6_4_73, -0.0491092, -0.0244172, -0.0415665, -0.0202286, 0.00592621, -0.144837, 0.0525153, -0.0223153
3914, 6_4_74, 0.0231092, 0.0353852, 0.0156935, 0.0738939, -0.0017318, 0.0185966, -0.00398679, 0.11062
3915, 6_4_75, 0.0401647, 0.0689196, -0.0496126, -0.0261137, 0.0900865, 0.0294987, 0.0480493, 0.04634
3916, 6_4_76, 0.0117035, 0.00744126, -0.00128152, 0.0338344, -0.0330982, 0.0430741, 0.0272284, 0.0153628
3917, 6_4_77, -0.0281618, 0.00868778, -0.0386813, -0.039831, -0.0556979, -0.0129145, -0.0197701, 0.0192207
3918, 6_4_78, 0.0797703, 0.0623713, 0.0462088, 0.0243234, 0.00522304, 0.101576, 0.0152713, -0.111779
3919, 6_4_79, 0.0305147, -0.0991046, -0.0679121, 0.129753, 0.0225613, -0.121319, 0.0669161, -0.0560823
3920, 6_4_80, 0.0440782, 0.060064, 0.0342413, 0.0764244, 0.0212887, -0.00974906, 0.0711159, -0.124473
3921, 6_4_81, 0.00561264, 0.10578, 0.0461581, 0.00358157, 0.0388952, -0.165332, -0.0218253, -0.0273238
3922, 6_4_82, 0.000235656, 0.0036285, 0.0383119, -0.123448, -0.00124668, 0.0563117, 0.0162937, -0.00865178
3923, 6_4_83, 0.0111391, -0.127585, 0.0561088, 0.107973, 0.00794037, 0.00556236, -0.0705161, 0.0622747
3924, 6_4_84, 0.100328, 0.0165193, -0.0133522, -0.0513566, 0.00606202, 0.0230381, -0.00681264, 0.0154695
3925, 6_4_85, -0.0260888, -0.0236045, -0.0330295, -0.0748105, -0.0445931, 0.0594567, 0.0653598, 0.00558012
3926, 6_4_86, 0.0276395, 0.096427, -0.0268149, 0.0616872, 0.076326, 0.0408447, -0.00671304, -0.00964896
3927, 6_4_87, 0.0390704, -0.0210375, -0.0530226, 0.0144621, -0.0016664, -0.0174862, 0.0299592, -0.0415357
3928, 6_4_88, 0.0255919, 0.0648457, -0.000803017, 0.060181, -0.0183557, 0.0296654, 0.0926516, -0.110095
3929, 6_4_89, 0.029749, -0.118447, 0.103567, -0.031616, 0.000364895, -0.0986489, 0.0544771, 0.0871366
3930, 6_4_90, -0.0294005, -0.0750262, 0.0131989, -0.139375, 0.0626312, 0.0339002, -0.0315188, 0.00430602
3931, 6_4_91, 0.0341574, 0.00740229, -0.0686808, 0.131902, 0.0123438, 0.00525457, -0.0197472, 0.00132298
3932, 6_4_92, 0.0179426, 0.134878, -0.0277966, -0.0739632, 0.0188662, -0.048349, -0.0648106, 0.204008
3933, 6_4_93, 0.0535811, -0.0335479, 0.0184823, 0.0944104, 0.0162692, 0.0137639, 0.009987, -0.0386755
3934, 6_4_94, 0.0205718, -0.0267026, 0.0186358, -0.0395388, 0.00208647, -0.0940035, -0.0160484, 0.195986
3935, 6_4_95, -0.0467925, 0.0413155, -0.00214607, -0.226713, -0.00387959, -0.0336713, -0.0433472, 0.101556
3936, 6_5_0, 0.130721, 0.01647, 0.0450684, -0.240413, -0.00921857, 0.112577, 0.0231533, -0.0801061
3937, 6_5_1, 0.0803123, -0.0216375, 0.0269968, 0.0195594, -0.0374442, 0.000163809, 0.121634, 0.0553812
3938, 6_5_2, 0.0100952, 0.108572, 0.0575139, -0.0528451, 0.0254394, 0.0182093, -0.0210744, 0.0249094
3939, 6_5_3, -0.0219297, -0.0428429, 0.00714055, 0.000812723, -0.0318899, -0.0949409, -0.00971235, 0.112608
3940, 6_5_4, 0.0443586, -0.0206848, -0.0683366, 0.0468033, 0.0122725, 0.106544, 0.0153715, 0.0691976
3941, 6_5_5, 0.0401811, 0.0361009, 0.0521436, -0.0651728, -0.10188, 0.131388, -0.100423, 0.0571727
3942, 6_5_6, -0.0660418, 0.0278477, 0.0377534, 0.273456, 0.0189269, -0.00704692, 0.0213322, -0.069787
3943, 6_5_7, 0.0281547, 0.0331256, -0.0321188, 0.0459098, 0.0222051, 0.0384888, -0.0912034, 0.0364959
3944, 6_5_8, -0.00363312, -0.00642182, -0.0110742, -0.0130259, 0.0133198, 0.0717559, -0.0966031, 0.136525
3945, 6_5_9, 0.0362719, -0.045799, 0.00609448, -0.0023118, -0.0489149, -0.0436778, 0.0237999, 0.0657813
3946, 6_5_10, 0.0323257, -0.0656891, 0.0601138, -0.0166451, 0.00342619, -0.022693, -0.000832263, 0.140504
3947, 6_5_11, -0.0613706, 0.151566, -0.00690868, -0.0459055, -0.0297141, 0.0342529, 0.0113122, 0.198119
3948, 6_5_12, 0.034146, 0.0733733, 0.038561, -0.0760303, 0.00970953, -0.00708857, -0.0141462, -0.098913
3949, 6_5_13, -0.00616585, -0.0596941, 0.0198622, -0.142451, 0.104657, -0.132236, -0.00270791, 0.0109194
3950, 6_5_14, -0.0442687, 0.0139208, -0.00266735, 0.0027291, 0.0440269, 0.021496, 0.0296169, 0.0684514
3951, 6_5_15, 0.0636413, -0.0398352, 0.0262589, 0.018722, -0.0303758, 0.107108, -0.0558124, -0.0712445
3952, 6_5_16, 0.0250186, 0.00980006, 0.0381602, 0.10989, 0.0159779, -0.107691, -0.0278115, 0.0175438
3953, 6_5_17, 0.0993703, 0.0124449, -0.0280709, -0.0360556, 0.00955912, 0.0529465, 0.0188289, -0.0870673
3954, 6_5_18, 0.0151598, 0.0178496, 0.0838075, -0.139585, -0.0183879, -0.0423681, -0.0482684, -0.0695997
3955, 6_5_19, 0.0514554, -0.0991029, 0.0559768, 0.0380278, 0.0941123, 0.0395894, 0.0434817, -0.0581347
3956, 6_5_20, -0.00163296, 0.0397533, -0.10673, 0.183009, 0.0191667, -0.0593169, -0.0455727, 0.0638915
3957, 6_5_21, -0.0124863, -0.0308851, -0.00250737, 0.0530706, 0.0391036, -0.0605285, 0.00501266, 0.0439975
3958, 6_5_22, 0.0120527, -0.00664548, 0.0759632, 0.0229544, 0.0189954, -0.124901, -0.0324309, 0.0892333
3959, 6_5_23, -0.0594465, -0.0240831, 0.0297375, -0.0080783, -0.0840669, 0.035638, 0.00736783, 0.061552
3960, 6_5_24, 0.0538151, 0.0531998, 0.0510591, 0.002605, -0.0494191, -0.00760402, -0.0179185, 0.050447
3961, 6_5_25, -0.00236047, -0.0668529, 0.083188, 0.11648, -0.00187035, -0.0268002, -0.0614488, 0.0244458
3962, 6_5_26, 0.0342617, 0.0350096, -0.0293181, 0.0596383, -0.031441, -0.0139193, -0.0334866, 0.119613
3963, 6_5_27, -0.0318901, 0.12608, 0.0340277, -0.0132356, 0.000251518, 0.0104289, 0.022564, -0.112198
3964, 6_5_28, -0.0118877, 0.0790928, -0.0563721, 0.119868, 0.064278, 0.065018, -0.0534726, 0.214725
3965, 6_5_29, -0.0235275, 0.00651875, -0.0107583, -0.0353023, -0.0804527, 0.0291452, 0.00486559, -0.0287517
3966, 6_5_30, 0.0275658, -0.00977743, -0.05933, 0.0194682, -0.0935045, -0.0301506, -0.0587556, -0.0406329
3967, 6_5_31, 0.12069, 0.0275906, -0.000978714, -0.00329831, -0.0155021, -0.0635455, 0.00134886, -0.00939799
3968, 6_5_32, 0.110433, 0.0499806, -0.0727044, -0.022056, 0.000305245, 0.0395983, 0.0100311, 0.0989319
3969, 6_5_33, 0.0261407, 0.0678003, 0.0687799, 0.106725, 0.00453851, -0.0760502, -0.0620766, -0.0469247
3970, 6_5_34, 0.0376314, 0.0875702, 0.0352645, 0.0525722, 0.0810155, 0.137172, -0.0218787, 0.0519553
3971, 6_5_35, 0.0125589, -0.0144341, 0.0190032, 0.0500115, -0.0829726, 0.0996347, -0.0412313, 0.0503456
3972, 6_5_36, -0.0379012, 0.000805717, -0.0195216, -0.00476473, -0.0547922, -0.0587291, 0.0437389, 0.0490367
3973, 6_5_37, 0.0634906, -0.0350594, 0.0255232, 0.0221772, 0.0285868, -0.047301, 0.038048, -0.00296803
3974, 6_5_38, -0.0317115, -0.0509359, 0.0552753, 0.0183875, 0.00963448, 0.00781205, -0.063542, 0.125882
3975, 6_5_39, 0.0307275, -0.0334068, 0.0437611, -0.12193, -0.00601449, 0.0450086, 0.0340017, -0.0228888
3976, 6_5_40, 0.10872, 0.0646916, -0.0466112, 0.00202535, -0.0919059, 0.0607562, 0.0350402, 0.0277616
3977, 6_5_41, 0.0129709, -0.0541496, 0.0388677, 0.000630502, -0.0750862, -0.0849088, 0.0311741, 0.0454569
3978, 6_5_42, -0.00924175, 0.0789508, 0.0204949, 0.0777597, 0.0129657, 0.0530333, 0.018397, -0.0778234
3979, 6_5_43, 0.00498614, -0.00520398, -0.0246607, 0.0415967, -0.0394172, -0.00845247, 0.0470219, -0.137002
3980, 6_5_44, -0.0537715, 0.0563949, -0.0402105, -0.0428189, 0.0232897, 0.0249075, 0.0235151, 0.0563117
3981, 6_5_45, 0.0980457, 0.0504036, 0.0541902, -0.0497261, -0.000364696, -0.0698849, -0.0224495, 0.0417363
3982, 6_5_46, -0.0308206, 0.0595531, 0.0386882, 0.162701, -0.0795086, -0.0407365, 0.0215993, -0.0175803
3983, 6_5_47, -0.0272542, -0.0188117, -0.0701799, 0.0881534, -0.012532, -0.0334644, 0.0591086, 0.0835846
3984, 6_5_48, -0.0348069, 0.0158248, -0.048239, 0.0367771, 0.0687039, 0.0648508, 0.0402379, 0.0381636
